of	O
IVF	Drug
with	O
SBP	O
100	Blood Pressure

Cardiac	Test / Screening
review	Test / Screening
of	Test / Screening
systems	Test / Screening
is	O
notable	O
for	O
absence	DOS
of	DOS
chest	DOS
pain,	DOS
+dyspnea	DOS
on	DOS
exertion,	DOS
paroxysmal	DOS
nocturnal	DOS
dyspnea,	DOS
+orthopnea	DOS
chronic	DOS
2	DOS
pillows,	DOS
-ankle	DOS
edema,	DOS
-palpitations,	DOS
-syncope	DOS
or	DOS
presyncope	DOS
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
44	Age
yo	O
male	Gender
with	O
history	O
of	O
HIV	Condition
CD4	Other Measurement / Result
202	Other Measurement / Result
,	O
VL	Other Measurement / Result
27,200	Other Measurement / Result
in	O
5-3	Date
,	O
ESRD	Condition
12-31	Date
HIV	Condition
nephropathy	Condition
,	O
CHF	Condition
EF	Other Measurement / Result
25%	Other Measurement / Result
who	O
presents	Patient Relocation
with	O
dyspnea	DOS
on	O
exertion	O

Pt	O
was	O
very	O
lethargic	DOS
when	O
I	O
interviewed	O
him	O
due	O
to	O
recent	O
ativan	Drug
dose	Dose

States	O
he	O
has	O
been	O
having	O
shortness	DOS
of	DOS
breath	DOS
on	Frequency
and	Frequency
off	Frequency
for	O
the	Time
last	Time
week	Time

Denies	DOS
any	DOS
chest	DOS
pain,	DOS
palpitation,	DOS
increasing	DOS
LE	DOS
edema,	DOS
orthopnea,	DOS
PND	DOS

States	O
he	O
has	O
been	O
doing	O
his	O
PD	Procedure
5	Frequency
times	Frequency
a	Frequency
day	Frequency
as	O
directed	O
last	O
done	O
at	O
3pm	Time
and	O
diasylate	DOS
still	O
in	O
peritoneal	BODY
cavity	BODY

Admits	O
to	O
recent	O
crack	Accident / Event
cocaine	Accident / Event
use	Accident / Event
but	O
could	O
not	O
give	O
details	O

Also	O
admits	O
to	O
drinking	O
11-30	Date
pint-	O
1	Dose
pint	Dose
liquor	Drug
per	Frequency
day	Frequency

Last	O
drink	Drug
within	Time
past	Time
24	Time
hours	Time

States	O
he	O
has	O
had	O
recent	O
fevers	DOS

Denies	DOS
any	DOS
nausea,	DOS
vomiting	DOS

Positive	O
non-bloody	DOS
diarrhea	DOS
for	O
several	Duration
days	Duration

Was	O
arrousable	DOS
only	DOS
to	DOS
pain	DOS
by	O
the	O
time	O
MICU	POI
resident	POI
evaluated	Test / Screening
him	O
-	O
he	O
had	O
been	O
given	O
4	Dose
mg	Dose
ativan	Drug
IV	Route
as	O
he	O
was	O
confused	DOS
,	O
agitated	DOS
,	O
hypertensive	DOS
and	O
tachycardic	DOS
in	O
the	GEO
ED	GEO
-	O
this	O
concerning	O
for	O
ETOH	Condition
W/D	Condition

As	O
such,	O
MICU	GEO
was	O
called	O
to	O
evaluate	O
him	O
and	O
he	O
was	O
accepted	O
on	O
MICU	GEO
service	GEO
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
Patient	O
is	O
an	O
80	Age
year-old	O
patient	O
with	O
history	O
of	O
Sjogren's	Condition
syndrome	Condition
,	O
moderate	O
MR	Condition
,	O
recent	O
hospitalization	Accident / Event
for	O
sepsis	Condition
secondary	O
to	O
c	O

diff	Condition
colitis	Condition
complicated	O
by	O
hypercarbic	DOS
respiratory	Condition
failure	Condition
requiring	O
intubation	Procedure
,	O
who	O
is	O
presenting	Patient Relocation
from	O
Hospital	GEO
100	GEO
Rehab	GEO
with	O
worsening	O
dyspnea	DOS
for	O
one	Duration
day	Duration

Patient	O
was	O
discharged	Patient Relocation
from	O
Hospital1	GEO
yesterday	Time
2187-4-19	Date
following	O
hospitalization	Accident / Event
for	O
c	O

diff	Condition
colitis	Condition

Patient	O
had	O
ABG	Test / Screening
at	O
Hospital	GEO
100	GEO
Rehab	GEO
,	O
which	O
was	O
7.4/73/63	Other Measurement / Result

Her	O
vitals	O
on	O
transfer	Patient Relocation
were	O
97.9	Temperature
99	Heart Rate
24	Respiratory Rate
113/68	Blood Pressure
92%	O2 Saturation
2L	Dose

She	O
reports	O
shortness	DOS
of	DOS
breath	DOS
associated	O
with	O
the	O
cough	DOS

She	O
denies	DOS
chest	DOS
pain	DOS

She	O
denies	DOS
nausea	DOS
or	DOS
vomiting	DOS

She	O
denies	DOS
abdominal	DOS
pain	DOS

In	O
the	GEO
ED	GEO
,	O
initial	O
vitals	O
are	O
100.2	Temperature
95	Heart Rate
99/47	Blood Pressure
28	Respiratory Rate
100%	O2 Saturation
4L	Dose
nc	Route

Exam	Test / Screening
was	O
notable	O
for	O
tachypnea	DOS
with	O
respiratory	O
rates	O
in	O
the	O
30s	Respiratory Rate

While	O
in	O
ED	GEO
,	O
blood	DOS
pressure	DOS
dipped	DOS
to	O
80s	Blood Pressure
,	O
but	O
improved	DOS
on	DOS
it's	DOS
own	DOS

Given	O
the	O
tachypnea	DOS
,	O
cough	DOS
,	O
and	O
dyspnea	DOS
,	O
there	O
was	O
concern	O
for	O
pneumonia	Condition

Patient	O
received	O
vancomycin	Drug
and	O
levofloxacin	Drug

CXR	Test / Screening
appeared	O
improved	DOS
from	O
most	O
recent	O
CXR	Test / Screening

Patiwnt	O
was	O
started	O
on	O
BIPAP	Procedure

Patient	O
underwent	O
CTA	Test / Screening
to	O
evaluate	Test / Screening
for	O
PE	Condition
prior	O
to	O
leaving	GEO
ED	GEO

On	O
transfer	Patient Relocation
vitals	O
are,	O
HR	O
93	Heart Rate
,	O
BP	O
109/45	Blood Pressure
,	O
O2	O
sat	O
100%	O2 Saturation
on	O
BIPAP	Procedure

On	O
arrival	Patient Relocation
to	O
the	GEO
MICU	GEO
,	O
patient	O
is	O
wearing	O
BiPAP	Procedure
,	O
but	O
wants	DOS
it	DOS
removed	DOS
and	O
does	O
not	O
want	O
any	O
other	O
supplemental	Drug
oxygen	Drug

She	O
denies	DOS
pain	DOS

She	O
denies	DOS
cough	DOS
or	DOS
shortness	DOS
of	DOS
breath	DOS

Review	Test / Screening
of	Test / Screening
systems	Test / Screening
Unable	Other Measurement / Result
to	Other Measurement / Result
obtain	Other Measurement / Result
,	O
patient	O
wearing	O
BiPAP	Procedure
and	O
is	O
delerious	DOS
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
This	O
is	O
an	O
80	Age
year	O
old	O
woman	Gender
,	O
recently	O
hospitalized	Accident / Event
for	O
C	Condition

Difficile	Condition
sepsis	Condition
and	O
shock	Condition
,	O
complicated	O
by	O
readmission	Patient Relocation
hypoxia/hypercarbia	DOS
Date	O
range	O
1	O
5975	O
who	O
presents	Patient Relocation
with	O
respiratory	DOS
distress	DOS
and	O
respiratory	Condition
failure	Condition

The	O
patient	O
had	O
reportedly	O
been	O
doing	DOS
well	DOS
in	O
rehab	GEO
until	O
today	Time
when	O
she	O
was	O
noted	O
to	O
have	O
an	O
altered	DOS
depressed	DOS
mental	DOS
status	DOS
,	O
tachypnea	DOS
,	O
and	O
dyspnea	DOS

EMS	POI
was	O
called	O
who	O
found	O
the	O
patient	O
in	O
extremis	Condition
,	O
intubation	Procedure
was	O
attempted	O
x2	Quantity
and	O
failed	Other Measurement / Result

Initials	O
NamePattern4	O
Last	O
Name	O
NamePattern4	O
airway	Procedure
was	Procedure
placed	Procedure
and	O
the	O
patient	O
was	O
transported	Patient Relocation
to	O
Hospital1	GEO
18	GEO
emergency	GEO
department	GEO

There	O
were	O
no	O
reports	O
of	O
increased	O
coughing	DOS
or	O
stooling	DOS
from	O
Hospital	GEO
100	GEO
Rehab	GEO

The	O
patient	O
has	O
had	O
a	O
complicated	O
medical	O
course	O
in	O
the	Time
past	Time
month	Time
-	O

In	O
brief,	O
the	O
patient	O
was	O
initially	O
discharge	Patient Relocation
on	O
4-19	Date
after	O
a	O
14	Age
hosptilazation	O
for	O
c.diff	Condition
colitis	Condition
complicated	O
by	O
sepsis	Condition
and	O
hypercarbic	DOS
respiratory	Condition
failure	Condition
requiring	O
intubation	Procedure

On	Time
the	Time
day	Time
following	Time
discharge	Time
from	O
that	O
admission	Patient Relocation
,	O
the	O
patient	O
was	O
noted	O
to	O
be	O
complaining	O
of	O
worsening	O
SOB	DOS
and	O
ABG	Test / Screening
at	O
Hospital	GEO
100	GEO
rehab	GEO
was	O
7.4/73/63	Other Measurement / Result

She	O
was	O
re-admitted	Patient Relocation
to	O
Hospital1	GEO
18	GEO
on	O
4-20	Date
to	O
the	GEO
MICU	GEO
and	O
intially	O
reuqired	O
biPAP	Procedure
for	O
HD1-2	Condition

Her	O
oxygen	DOS
requirement	DOS
on	O
d/c	Patient Relocation
was	O
2L	Dose
NC	Route

The	O
etiology	O
of	O
her	O
hypercarbic	DOS
respiratory	Condition
failure	Condition
was	O
felt	O
to	O
be	O
12-21	O
hypoventilation	DOS
from	O
somnolence	DOS
related	O
to	O
oversedation	DOS
with	O
zyprexa	Drug
which	O
was	O
held	O
on	O
discharge	Patient Relocation

A	O
CTA	Test / Screening
chest	Test / Screening
was	O
negative	Other Measurement / Result
for	O
PE	Condition
and	O
showed	O
no	Other Measurement / Result
clear	Other Measurement / Result
evidence	Other Measurement / Result
of	O
pneumonia	Condition

She	O
was	O
initially	O
started	O
on	O
HCAP	Condition
antibiotics	Drug
with	O
vanc/cefepime	Drug
which	O
were	O
stopped	O
on	O
HD	Procedure
4	Time
prior	Time
to	Time
discharge	Time
given	O
that	O
all	O
cultures	Test / Screening
were	O
negative	Other Measurement / Result
and	O
there	O
was	O
no	O
consolidation	O
on	O
imaging	Test / Screening

In	O
the	GEO
ED	GEO
,	O
initial	O
VS	O
were	O
HR	O
82	Heart Rate
BP	O
94	Blood Pressure
systolic	O
Resp	O
No	DOS
spontaneous	DOS
respirations	DOS
O	O
2	O
Sat	O
100;	O2 Saturation
Initial	O
labs	Test / Screening
demonstrated	O
hct	Other Measurement / Result
22.0	Other Measurement / Result
,	O
wbc	Other Measurement / Result
16.0	Other Measurement / Result
,	O
creatinine	Other Measurement / Result
0.3	Other Measurement / Result
,	O
BIN	Other Measurement / Result
18	Other Measurement / Result
,	O
lipase	Other Measurement / Result
148	Other Measurement / Result
and	O
lactate	Other Measurement / Result
0.9	Other Measurement / Result

A	O
cxr	Test / Screening
demonstrated	O
bilateral	O
pleural	Condition
effusions	Condition
with	O
R>L	BODY

A	O
UA	Test / Screening
demonstrated	O
large	O
leuks	DOS
,	O
positive	Other Measurement / Result
nitrites	Other Measurement / Result
and	O
104	Other Measurement / Result
wbc	Other Measurement / Result

Due	O
respiratory	Condition
failure	Condition
the	O
patient	O
was	O
intubated	Procedure

An	O
initial	O
ABG	Test / Screening
was	O
7.22/70/128	Other Measurement / Result
which	O
was	O
7.23/62/395	Other Measurement / Result
post	O
intubation	Procedure

The	O
patient	O
was	O
given	O
vancomycin	Drug
and	O
cefepime	Drug
for	O
coverage	O
of	O
both	O
a	O
urinary	Condition
and	Condition
pulmonary	Condition
source	Condition

Post	O
intubation	Procedure
her	O
BP	DOS
dropped	DOS
to	O
the	O
50s	Blood Pressure

She	O
was	O
started	O
on	O
levophed	Drug
and	O
phenylephrine	Drug
through	O
her	O
existing	O
PICC	Procedure
line	Procedure

Given	O
her	O
altered	DOS
mental	DOS
status	DOS
on	O
arrival	Patient Relocation
,	O
a	O
head	Test / Screening
CT	Test / Screening
was	O
performed	O
which	O
showed	O
no	Other Measurement / Result
acute	Other Measurement / Result
findings	Other Measurement / Result

Vitals	O
on	O
transfer	Patient Relocation
were	O
36.3	Temperature
66	Heart Rate
118	Heart Rate
107/58	Blood Pressure
99%	O2 Saturation

Vent	O
settings	O
were	O
fio2	Other Measurement / Result
60%	Other Measurement / Result
RR	O
18	Respiratory Rate
Vt	O
400	Other Measurement / Result
peep	Other Measurement / Result
5	Other Measurement / Result

Sedation	Procedure
with	O
midazolam	Drug
and	O
fentanyl	Drug

She	O
was	O
transferred	Patient Relocation
on	O
levophed	Drug
alone	O
w/	O
MAPs>	Other Measurement / Result
70	Other Measurement / Result

On	O
arrival	Patient Relocation
to	O
the	GEO
MICU	GEO
,	O
vitals	O
were	O
36.2	Temperature
106/58	Blood Pressure
77	Heart Rate
18	Respiratory Rate
vented	O
100%	O2 Saturation
on	O
40%	Other Measurement / Result
FiO2	Other Measurement / Result

The	O
patient	O
was	O
on	O
a	O
levophed	Drug
drip	Route
,	O
was	O
not	DOS
sedated	DOS
,	O
was	O
unresponsive	DOS
to	DOS
verbal	DOS
and	DOS
painful	DOS
stimuli	DOS
,	O
was	O
thought	O
to	O
have	O
a	O
brief	O
episode	O
of	O
decerebrate	DOS
posturing	DOS
with	O
the	O
upper	BODY
extremities	BODY

Review	Test / Screening
of	Test / Screening
systems	Test / Screening
Unable	Other Measurement / Result
to	Other Measurement / Result
Obtain	Other Measurement / Result

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
63F	Age
with	O
type	Condition
2	Condition
diabetes	Condition
,	O
coronary	Condition
artery	Condition
disease	Condition
s/p	O
CABG	Procedure
presents	O
with	O
2	Duration
days	Duration
history	O
of	O
productive	DOS
cough	DOS
,	O
shortness	DOS
of	DOS
breath	DOS
,	O
fever/chills	DOS
and	O
L-sided	BODY
pleuritic	BODY
chest	DOS
pain	DOS

Chest	Test / Screening
CT	Test / Screening
revealed	O
dense	Condition
multi-lobular	Condition
L	Condition
PNA	Condition

Patient	O
was	O
intubated	Procedure
in	O
ED	GEO
because	O
of	O
increasing	DOS
respiratory	DOS
effort	DOS

Approximately	O
30mins	Duration
after	O
intubation	Procedure
,	O
she	O
became	O
hypotensive	DOS
with	O
mean	Other Measurement / Result
arterial	Other Measurement / Result
pressure	Other Measurement / Result
in	Other Measurement / Result
high	Other Measurement / Result
50s	Other Measurement / Result
requiring	O
levophed	Drug

Sepsis	Procedure
protocol	Procedure
was	O
initiated	O
&	O
patient	O
was	O
given	O
empiric	O
ceftriaxone	Drug
,	O
Azithromycin	Drug
and	O
Vancomycin	Drug

Initial	O
labs	Test / Screening
were	O
notable	O
for	O
a	O
WBC	Other Measurement / Result
of	Other Measurement / Result
7.6	Other Measurement / Result
with	O
18%	Other Measurement / Result
bands	Other Measurement / Result
,	O
INR	Other Measurement / Result
1.8	Other Measurement / Result
,	O
Mg	Other Measurement / Result
1.1	Other Measurement / Result
,	O
fibrinogen	Other Measurement / Result
700	Other Measurement / Result
,	O
lactate	Other Measurement / Result
5.1	Other Measurement / Result
trending	Other Measurement / Result
down	Other Measurement / Result
to	Other Measurement / Result
2.3	Other Measurement / Result
after	O
4L	Dose
NS	Drug

EKG	Test / Screening
was	O
without	Other Measurement / Result
acute	Other Measurement / Result
changes	Other Measurement / Result
and	O
CE	Condition
x	O
1	Quantity
negative	Other Measurement / Result

Sputum	Test / Screening
GS	Test / Screening
revealed	O
4+	Other Measurement / Result
GPC	Other Measurement / Result
in	Other Measurement / Result
chains	Other Measurement / Result
making	O
likely	O
diagnosis	O
of	O
streptococcus	Condition
pneumonia	Condition

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
Pt	O
is	O
a	O
62	Age
y.o	O
man	Gender
w/	O
h/o	O
CAD	Condition
s/p	O
"	O
multiple	Quantity
MI's	Condition
"	O
in	O
2168	Date
w/o	O
interventions	Procedure
,	O
DM	Condition
,	O
HTN	Condition
,	O
known	O
3V	Condition
CAD	Condition
and	O
3+MR	Condition
,	O
awaiting	O
CABG	Procedure
and	O
MVR	Procedure
,	O
EF	Other Measurement / Result
20-25%	Other Measurement / Result
,	O
presents	Patient Relocation
for	O
elective	O
carotid	BODY
angiography	Test / Screening

He	O
initially	O
presented	Patient Relocation
to	O
the	GEO
Hospital1	GEO
18	GEO
from	O
9-16	Date
-	O
9-19	Date
with	O
dyspnea	DOS
on	O
exertion,	O
chest	DOS
pain	DOS

Cath	Procedure
at	O
that	O
time	O
revealed	O
anterobasal,	O
anterolateral,	O
apical,	O
inferior,	O
posterobasal	O
hypokinesis	Condition
,	O
3+	Condition
MR	Condition
,	O
discrete	O
100%	Other Measurement / Result
prox	BODY
RCA	BODY
w/	O
collateral	DOS
flow	DOS
,	O
discrete	O
80%	Other Measurement / Result
prox/mid	BODY
LAD	BODY
,	O
70%	Other Measurement / Result
diag	BODY
,	O
100%	Other Measurement / Result
Prox	BODY
Lcx	BODY
,	O
diffusely	Condition
diseased	Condition
otherwise	O

He	O
was	O
evaluated	Test / Screening
by	O
CT	Test / Screening
surgery	Test / Screening
for	O
CABG	Procedure
w/	O
MVR	Condition
and	O
a	O
work	O
up	O
was	O
started	O
for	O
pre-op	O
clearance/eval	O

Carotid	Test / Screening
dopplers	Test / Screening
were	O
c/w	O
Country	O
stenosis	Condition

He	O
was	O
discharged	Patient Relocation
to	O
home	GEO
with	O
follow	O
up	O
for	O
carotid	BODY
angiography	Test / Screening
today	Time
w/	O
Dr	O
First	O
Name	O
STitle	O

He	O
was	O
admitted	Patient Relocation
initially	O
to	O
the	GEO
CMI	GEO
service,	O
awaiting	O
his	O
procedure	O
and	O
was	O
then	O
transferred	Patient Relocation
to	O
the	GEO
CCU	GEO
for	O
post-stent	Procedure
care	Procedure

His	O
carotid	BODY
angiography	Test / Screening
revealed	O
Country	O
w/	O
string	Other Measurement / Result
sign	Other Measurement / Result
,	O
99%	Other Measurement / Result
lesion	DOS

Doctor	O
First	O
Name	O
3098	O
showed	O
70%	Other Measurement / Result
stenosis	Condition
w/	O
ulceration	Condition

A	O
7	Other Measurement / Result
x	Other Measurement / Result
30	Other Measurement / Result
mm	Other Measurement / Result
precise	O
stent	Procedure
was	Procedure
placed	Procedure
in	O
the	O
Doctor	O
First	O
Name	O
3098	O

Patient	O
tolerated	DOS
the	DOS
procedure	DOS
well	DOS
but	O
was	O
mildly	O
hypotensive	DOS
sbp	O
80's	Blood Pressure
post-procedure	O
and	O
was	O
started	O
on	O
neo	Drug

He	O
was	O
transferred	Patient Relocation
to	O
the	GEO
CCU	GEO
for	O
close	O
observation.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
62	Age
yr	O
old	O
male	Gender
with	O
3VD,	Condition
CHF	Condition
20-25%	Other Measurement / Result
with	O
3-4+	Other Measurement / Result
MR	Other Measurement / Result
,	O
bilateral	O
carotid	O
stenoses	Condition
s/p	O
L	BODY
ICA	BODY
stent	Procedure
now	O
awaiting	O
CABG/MVR	Procedure
who	O
presented	Patient Relocation
with	O
chest	DOS
pain	DOS
and	O
shortness	DOS
of	DOS
breath	DOS

Pt	O
states	O
that	O
the	O
chest	DOS
pain	DOS
came	O
on	O
while	O
at	O
rest,	O
located	O
on	O
the	O
right	BODY
side	BODY
radiating	DOS
down	O
his	O
right	BODY
arm	BODY
,	O
described	O
as	O
sharp,	O
associated	O
with	O
shortness	DOS
of	DOS
breath	DOS
,	O
diaphoresis	DOS
,	O
nausea	DOS
,	O
no	DOS
vomiting	DOS

Multiple	Quantity
episodes	Quantity
of	O
chest	DOS
pain	DOS
over	Time
the	Time
day	Time
,	O
lasting	O
one	Duration
minute	Duration
at	O
a	O
time	O

On	O
further	O
questioning,	O
pt	O
states	O
that	O
he	O
has	O
had	O
these	O
episodes	O
of	O
chest	DOS
pain	DOS
x	O
2	Duration
weeks	Duration

He	O
has	O
also	O
noted	O
that	O
his	O
lower	O
ext	O
swelling	DOS
has	O
gotten	O
worse	O
over	O
the	O
past	Time
few	Time
days	Time
as	O
well	O

+2-pillow	O
orthopnea	DOS
,	O
no	DOS
PND	DOS

Two	Time
days	Time
prior	Time
to	Time
admission	Time
,	O
pt	O
presented	Patient Relocation
to	O
Hospital1	GEO
18	GEO
Location	GEO
un	GEO
620	GEO
complaining	O
of	O
lower	DOS
abd	DOS
pain	DOS
,	O
described	O
as	O
a	O
sharp	O
pain	DOS
across	O
his	O
lower	BODY
abdomen	BODY
,	O
associated	O
with	O
nausea	DOS
,	O
vomiting	DOS
and	O
dry	DOS
heaves	DOS

LFTs,	Other Measurement / Result
amylase	Other Measurement / Result
and	Other Measurement / Result
lipase	Other Measurement / Result
were	Other Measurement / Result
found	Other Measurement / Result
to	Other Measurement / Result
be	Other Measurement / Result
elevated	Other Measurement / Result

RUQ	BODY
ultrasound	Test / Screening
,	O
abd	Test / Screening
CT	Test / Screening
were	O
both	O
negative	Other Measurement / Result
for	Other Measurement / Result
gallstones,	Other Measurement / Result
liver	Other Measurement / Result
pathology	Other Measurement / Result

Pt	O
has	O
no	O
hx	O
of	O
gallstones	DOS
,	O
no	O
hx	O
of	O
alcohol	Drug
use;	O
he	O
has	O
been	O
taking	O
tylenol	Drug
6	Quantity
extra	Dose
strength	Dose
tabs/day	Frequency

Pt	O
states	O
that	O
his	O
abd	DOS
pain	DOS
went	O
away	O
after	O
some	O
fluids	Drug
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
The	O
patient	O
is	O
a	O
60-year-old	Age
left-handed	O
woman	Gender
with	O
a	O
history	O
of	O
chronic	Condition
inflammatory	Condition
demyelinating	Condition
polyneuropathy	Condition
CIDP	Condition
from	O
which	O
she	O
recovered	DOS
fully	DOS
about	O
20	Time
years	Time
ago	Time
who	O
presents	Patient Relocation
from	O
an	O
outside	GEO
hospital	GEO
today	Time
with	O
2	Duration
days	Duration
of	O
paresthesias	DOS
and	O
one	Duration
day	Duration
of	O
weakness	DOS
for	O
evaluation	Test / Screening
of	O
possible	O
Last	O
Name	O
un	O
4584	O
Location	O
un	O
Syndrome	O

The	O
patient	O
reports	O
that	O
on	O
10-28	Date
she	O
underwent	O
a	O
t-lith	Procedure
procedure	Procedure
and	O
initially	O
had	O
made	O
an	O
excellent	DOS
recovery	DOS

However,	O
2	Time
days	Time
prior	Time
to	Time
presentation	Time
she	O
noted	O
that	O
she	O
had	O
tingling	DOS
of	O
the	O
hands	BODY
and	O
feet	BODY
with	O
an	O
abnormal	O
decreased	DOS
sensation	DOS
over	O
the	O
remainder	O
of	O
her	O
upper	BODY
and	BODY
lower	BODY
extremities	BODY
as	O
though	O
it	O
were	O
"covered	O
with	O
chiffon."	O
The	O
patient	O
had	O
been	O
walking	DOS
with	DOS
a	DOS
cane	DOS
after	O
surgery	Procedure
prior	Time
to	Time
today	Time
,	O
when	O
she	O
noted	O
that	O
her	O
legs	DOS
began	DOS
to	DOS
buckle	DOS
,	O
and	O
she	O
required	DOS
a	DOS
walker	DOS
to	DOS
stand	DOS
and	DOS
walk	DOS

There	O
were	O
no	DOS
preceding	DOS
illnesses	DOS
including	DOS
cough,	DOS
cold,	DOS
vomiting,	DOS
diarrhea	DOS
or	DOS
fever	DOS

She	O
has	O
had	O
no	DOS
recent	DOS
vaccinations	DOS

She	O
has	O
noted	O
no	DOS
difficulty	DOS
coughing	DOS
or	DOS
swalling	DOS
,	O
no	DOS
changes	DOS
in	DOS
vision	DOS
or	DOS
diplopia	DOS
,	O
and	O
no	DOS
worsening	DOS
over	O
the	O
course	O
of	Time
the	Time
day	Time

The	O
patient	O
feels	O
that	O
this	O
presentation	Patient Relocation
is	O
quite	O
different	O
than	O
her	O
CIPD	Condition
,	O
in	O
particular	Date
in	O
the	O
rapidity	O
of	O
onset	O
as	O
the	O
CIPD	Condition
presented	O
over	O
several	Time
weeks	Time
while	O
this	O
illness	O
has	O
become	DOS
fulminant	DOS
over	Time
2	Time
days	Time

ROS	Test / Screening
The	O
pt	O
denied	DOS
headache,	DOS
loss	DOS
of	DOS
vision,	DOS
blurred	DOS
vision,	DOS
diplopia,	DOS
dysarthria,	DOS
dysphagia	DOS

Denied	DOS
difficulties	DOS
producing	DOS
or	DOS
comprehending	DOS
speech	DOS

No	DOS
bowel	DOS
or	DOS
bladder	DOS
incontinence	DOS
or	DOS
retention	DOS

The	O
patient	O
denied	DOS
recent	DOS
fever	DOS
or	DOS
chills	DOS

No	DOS
night	DOS
sweats	DOS
or	DOS
recent	DOS
weight	DOS
loss	DOS
or	DOS
gain	DOS

Denied	DOS
cough,	DOS
shortness	DOS
of	DOS
breath	DOS

Denied	DOS
chest	DOS
pain	DOS
or	DOS
tightness,	DOS
palpitations	DOS

Denied	DOS
nausea,	DOS
vomiting,	DOS
diarrhea,	DOS
constipation	DOS
or	DOS
abdominal	DOS
pain	DOS

No	DOS
recent	DOS
change	DOS
in	DOS
bowel	DOS
or	DOS
bladder	DOS
habits	DOS

No	DOS
dysuria	DOS

Denied	DOS
arthralgias	DOS
or	DOS
myalgias	DOS

Denied	DOS
rash	DOS
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
Ms	O

Known	O
lastname	O
4587	O
is	O
an	O
86	Age
year	O
old	O
female	Gender
with	O
multiple	O
medical	O
problems	O
including	O
bilateral	O
unprovoked	O
PE's	Condition
on	O
coumadin	Drug
,	O
CAD	Condition
,	O
diabetes	Condition
on	O
home	GEO
insulin	Drug
complicated	O
by	O
LE	BODY
ulcers	Condition
who	O
was	O
initially	O
referreed	Patient Relocation
into	O
the	GEO
ER	GEO
by	O
her	O
VNA	POI
for	O
hyperglycemia	Condition

She	O
has	O
been	O
being	O
seen	O
every	Frequency
other	Frequency
day	Frequency
by	O
a	O
VNA	POI
for	O
wound	Procedure
care	Procedure
of	O
her	O
lower	BODY
extremity	BODY
ulcers	Condition
,	O
which	O
per	O
her	O
report	O
have	O
been	O
improving	DOS
and	O
this	Time
morning	Time
she	O
was	O
noted	O
to	O
have	O
a	O
blood	Other Measurement / Result
sugar	Other Measurement / Result
of	Other Measurement / Result
411	Other Measurement / Result

She	O
says	O
that	O
she	O
took	O
her	O
usual	O
insulin	Drug
regimen	O
this	Time
morning	Time
which	O
is	O
6units	Dose
of	O
NPH	Drug
and	O
20	Dose
units	Dose
of	O
regular	Drug

Additionally,	O
she	O
completed	O
an	O
empiric	O
10	Duration
day	Duration
course	O
of	O
ciprofloxacin	Drug
4	Time
days	Time
ago	Time
which	O
was	O
prescribed	O
by	O
her	O
podiatrist	POI
for	O
her	O
lower	BODY
extremity	BODY
ulcers	Condition
,	O
however	O
the	O
dysuria	DOS
she	O
had	O
been	O
having	O
improved	DOS
but	DOS
did	DOS
not	DOS
resolve	DOS

She	O
says	O
that	O
at	O
baseline	O
she	O
is	O
incontinent,	O
she	O
continues	DOS
to	DOS
have	DOS
dysuria	DOS
but	O
thinks	O
that	O
her	O
urine	O
output	DOS
has	DOS
actually	DOS
decreased	DOS
recently	O

She	O
thinks	O
that	O
her	O
LE	BODY
ulcers	Condition
have	O
been	O
improving	DOS
,	O
she	O
denies	DOS
any	DOS
associated	DOS
fever/chills,	DOS
n/v/d,	DOS
abdominal	DOS
pain,	DOS
leg	DOS
pain,	DOS
chest	DOS
pain	DOS
or	DOS
shortness	DOS
of	DOS
breath	DOS

In	O
the	GEO
ED	GEO
,	O
initial	O
VS	O
were	O
99.4	Temperature
,	O
57	Heart Rate
,	O
110/44	Blood Pressure
,	O
16	Respiratory Rate
,	O
100%	O2 Saturation
on	O
RA	Route

She	O
was	O
initially	O
alert	DOS
and	O
interactive	DOS
but	O
about	O
30min	Dose
later,	O
she	O
was	O
found	O
to	O
be	O
much	O
less	DOS
interactive	DOS
and	O
her	O
labs	Test / Screening
returned	O
with	O
a	O
blood	Other Measurement / Result
sugar	Other Measurement / Result
of	Other Measurement / Result
39	Other Measurement / Result
,	O
she	O
was	O
then	O
given	O
1	Dose
amp	Dose
of	O
D50	Drug
with	O
improvement	DOS
in	DOS
her	DOS
mental	DOS
status	DOS
and	O
repeat	O
FS	Other Measurement / Result
was	Other Measurement / Result
238	Other Measurement / Result

At	O
the	O
time	O
of	O
her	O
hypoglycemia	Condition
she	O
was	O
also	O
noted	O
to	O
feel	DOS
cool	DOS
to	DOS
